ID Wavy;Data;Hora;X;Y;Z
WAVY123;23/04/2025;19:51:11;-0,00;9,79;0,21
WAVY_JSON;23/04/2025;19:51:14;0.03;9.81;0.49
WAVY123;23/04/2025;19:51:16;0,93;9,81;-0,98
WAVY_JSON;23/04/2025;19:51:19;-0.58;9.82;0.13
WAVY123;23/04/2025;19:51:21;0,40;9,80;-0,81
WAVY_JSON;23/04/2025;19:51:24;-0.65;9.8;-0.82
WAVY123;23/04/2025;19:51:26;0,40;9,83;0,55
WAVY_JSON;23/04/2025;19:51:29;-0.32;9.84;-0.56
WAVY123;23/04/2025;19:51:31;-0,26;9,80;0,52
WAVY_JSON;23/04/2025;19:51:34;0.53;9.8;0.42
WAVY123;23/04/2025;19:51:36;0,72;9,81;-0,56
WAVY_JSON;23/04/2025;19:51:39;-0.56;9.84;0.38
WAVY_JSON;23/04/2025;19:51:44;-0.53;9.79;0.85
WAVY_JSON;23/04/2025;19:51:49;0.94;9.83;0.48
WAVY_JSON;23/04/2025;19:51:54;-0.77;9.8;0.57
